file;hair_length;hair_style;eyes;eyebrow;glasses;face;skin;forehead;nose;beard;mouth;ears
1 (1).jpeg;short;light;small;bushy;yes;rectangular;many wrinkles;high;normal;no;thin;large
1 (1).jpg;medium;thick;normal;thick;no;oval;normal;normal;normal;three-day;normal;normal
1 (1).png;short;thick;small;fine;no;oval;many wrinkles;normal;normal;no;thin;large
1 (2).jpg;short;fine;normal;thick;no;distinctive;normal;normal;normal;no;full;small
1 (3).jpeg;short;curly;small;thick;no;distinctive;normal;normal;normal;no;full;small
1 (3).png;medium;fine;normal;well-defined;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (4).jpeg;short;fine;round;thick;no;oval;normal;wide;normal;three-day;normal;normal
1 (5).jpg;medium;fine;small;thick;no;distinctive;normal;normal;normal;three-day;full;normal
1 (6).jpg;short;fine;small;thick;no;round;many wrinkles;high;wide;no;thin;large
1 (6).png;medium;frizzy;normal;well-defined;no;distinctive;normal;normal;wide;no;full;small
1 (7).jpg;medium;curly;normal;thick;no;slim;normal;short;normal;three-day;thin;normal
1 (11).jpg;short;thick;small;thick;no;oval;normal;high;normal;three-day;normal;large
1 (11).png;medium;thick;small;thick;no;slim;normal;normal;normal;three-day;normal;normal
1 (12).jpg;very short;thick;small;thick;no;distinctive;normal;high;normal;three-day;normal;normal
1 (13).jpg;long;thick;small;bushy;no;rectangular;some wrinkles;short;normal;full;thin;
1 (13).png;medium;curly;normal;thick;no;rectangular;freckles;short;normal;no;normal;large
1 (14).jpeg;medium;thick;round;thick;no;slim;normal;high;normal;;normal;normal
1 (14).jpg;medium;fine;normal;thick;no;oval;normal;high;normal;no;full;normal
1 (15).jpg;medium;curly;almond-shaped;;no;rectangular;freckles;normal;normal;no;normal;small
1 (16).jpg;very short;;normal;well-defined;no;slim;normal;normal;normal;no;thin;small
1 (17).jpg;medium;curly;small;thick;no;rectangular;some wrinkles;wide;normal;three-day;normal;normal
1 (19).jpg;medium;fine;small;well-defined;no;rectangular;normal;wide;normal;three-day;normal;normal
1 (20).jpg;;;small;;no;oval;many wrinkles;short;large;special;;large
1 (21).jpg;medium;fine;small;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (21).png;medium;thick;normal;thick;no;distinctive;normal;normal;normal;no;normal;normal
1 (24).jpg;short;straight;almond-shaped;well-defined;no;distinctive;normal;normal;normal;three-day;full;normal
1 (25).jpg;short;straight;small;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (26).jpg;very short;thick;small;thick;no;distinctive;normal;normal;normal;three-day;full;normal
1 (28).jpg;very short;;small;well-defined;no;slim;normal;normal;wide;no;full;normal
1 (30).jpg;medium;curly;normal;well-defined;no;slim;normal;high;normal;;normal;normal
1 (31).jpg;;curly;normal;thick;no;distinctive;normal;;normal;three-day;normal;normal
1 (32).jpg;short;frizzy;normal;fine;no;oval;normal;normal;normal;;normal;protruding
1 (33).jpg;short;;normal;well-defined;no;oval;normal;normal;normal;no;normal;normal
1 (35).jpg;short;frizzy;round;fine;no;distinctive;normal;high;normal;;normal;normal
1 (36).jpg;;;small;fine;no;;many wrinkles;short;wide;no;thin;large
1 (39).jpg;medium;curly;small;fine;no;oval;normal;high;normal;no;normal;normal
1 (47).jpg;short;straight;normal;well-defined;no;oval;normal;normal;normal;no;normal;normal
1 (49).jpg;medium;straight;small;well-defined;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (50).jpg;medium;thick;normal;bushy;no;;many wrinkles;high;wide;special;thin;normal
1 (51).png;short;frizzy;small;thick;no;distinctive;normal;normal;wide;special;full;normal
1 (63).jpg;;;normal;bushy;no;;many wrinkles;short;wide;special;thin;protruding
1 (65).jpg;medium;straight;normal;well-defined;no;distinctive;normal;normal;normal;three-day;full;normal
1 (71).jpg;medium;straight;normal;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (79).jpg;short;straight;round;well-defined;no;oval;normal;normal;normal;no;normal;normal
1 (80).jpg;medium;frizzy;normal;well-defined;no;oval;normal;normal;wide;no;full;
1 (85).jpg;short;straight;small;thick;no;oval;normal;high;normal;full;normal;normal
1 (88).jpg;;;small;;no;;many wrinkles;;wide;full;thin;normal
1 (89).jpg;;frizzy;almond-shaped;well-defined;no;distinctive;normal;normal;normal;no;full;normal
1 (92).jpg;medium;straight;normal;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (94).jpg;short;curly;normal;well-defined;no;distinctive;normal;normal;normal;no;full;normal
1 (96).jpg;medium;curly;normal;well-defined;no;distinctive;normal;normal;normal;no;normal;normal
1 (104).jpg;short;straight;round;thick;no;distinctive;normal;normal;normal;three-day;thin;normal
1 (105).jpg;medium;straight;small;well-defined;no;slim;normal;normal;normal;no;normal;normal
1 (107).jpg;medium;curly;normal;thick;no;rectangular;normal;normal;normal;no;normal;normal
1 (108).jpg;short;straight;small;bushy;no;wide;many wrinkles;high;wide;three-day;thin;normal
1 (111).jpg;very short;straight;narrow;thick;no;slim;normal;high;normal;three-day;thin;normal
1 (117).jpg;short;frizzy;round;fine;no;slim;freckles;normal;normal;no;normal;normal
1 (119).jpg;medium;straight;normal;well-defined;no;;some wrinkles;normal;normal;three-day;thin;normal
1 (121).jpg;medium;curly;normal;thick;no;oval;normal;normal;normal;no;;protruding
1 (122).jpg;short;straight;normal;thick;no;distinctive;normal;high;normal;three-day;normal;normal
1 (124).jpg;medium;straight;normal;fine;no;;freckles;normal;normal;three-day;normal;
1 (125).jpg;;;;bushy;no;;many wrinkles;short;;special;thin;
1 (126).jpg;short;straight;normal;thick;no;oval;normal;normal;normal;no;normal;normal
1 (128).jpg;medium;straight;normal;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (132).jpg;short;light;normal;well-defined;no;distinctive;many wrinkles;high;large;three-day;thin;large
1 (140).jpg;;curly;small;fine;no;;normal;;normal;no;normal;
1 (144).jpg;short;frizzy;differently-sized;bushy;no;rectangular;some wrinkles;normal;wonky;full;thin;normal
1 (146).jpg;bald;light;small;bushy;yes;;many wrinkles;high;wonky;no;;protruding
1 (147).jpg;medium;curly;small;well-defined;no;slim;normal;high;normal;three-day;normal;normal
1 (148).jpg;short;curly;normal;thick;no;;normal;normal;normal;no;normal;normal
1 (149).jpg;short;straight;small;well-defined;no;rectangular;some wrinkles;normal;normal;three-day;normal;normal
1 (150).jpg;short;straight;normal;fine;no;distinctive;freckles;normal;normal;three-day;normal;normal
1 (151).jpg;medium;straight;normal;fine;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (151).png;medium;curly;small;well-defined;no;oval;normal;normal;normal;no;normal;normal
1 (152).jpg;short;thick;narrow;thick;no;oval;normal;normal;normal;no;normal;normal
1 (154).jpg;medium;straight;small;well-defined;no;slim;normal;normal;normal;no;normal;normal
1 (156).jpg;;straight;almond-shaped;bushy;no;slim;normal;;normal;no;normal;normal
1 (157).jpg;short;straight;normal;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (158).jpg;short;thick;round;well-defined;no;distinctive;normal;high;normal;no;normal;protruding
1 (162).jpg;medium;straight;normal;thick;no;oval;normal;short;normal;no;normal;normal
1 (169).jpg;short;straight;normal;thick;no;slim;freckles;normal;normal;;normal;normal
1 (174).jpg;very short;straight;small;fine;no;oval;many wrinkles;high;wide;three-day;;large
1 (175).jpg;medium;thick;normal;well-defined;no;distinctive;normal;normal;normal;no;normal;protruding
1 (178).jpg;long;curly;round;thick;no;distinctive;normal;high;normal;three-day;full;
1 (179).jpg;short;straight;normal;thick;no;oval;some wrinkles;high;normal;three-day;normal;normal
1 (182).jpg;medium;curly;almond-shaped;fine;no;oval;freckles;high;normal;no;normal;normal
1 (186).JPG;short;thick;small;well-defined;no;distinctive;normal;high;normal;three-day;normal;normal
1 (187).jpg;short;thick;normal;well-defined;no;oval;normal;high;normal;no;normal;normal
1 (192).jpg;;;small;fine;no;;many wrinkles;;wide;special;thin;
1 (197).jpg;short;frizzy;small;well-defined;no;;normal;normal;wide;no;full;normal
1 (199).jpg;medium;curly;small;well-defined;no;rectangular;normal;normal;normal;three-day;normal;normal
1 (200).jpg;short;straight;normal;thick;no;oval;normal;normal;normal;no;normal;normal
1 (205).jpg;very short;;;fine;no;round;some wrinkles;normal;normal;no;normal;normal
1 (207).jpg;medium;thick;small;thick;no;;normal;high;normal;no;normal;normal
1 (209).jpg;medium;curly;normal;well-defined;no;slim;normal;normal;normal;three-day;normal;normal
1 (213).jpg;very short;;almond-shaped;well-defined;no;distinctive;normal;normal;wide;no;full;normal
1 (214).jpg;medium;curly;almond-shaped;;no;;normal;;normal;no;normal;normal
1 (215).jpg;short;thick;small;fine;no;distinctive;normal;normal;normal;no;thin;normal
1 (216).jpg;medium;curly;small;well-defined;no;distinctive;normal;normal;normal;no;normal;normal
1 (218).jpg;short;straight;small;thick;no;oval;some wrinkles;normal;normal;three-day;normal;normal
1 (220).jpg;medium;straight;almond-shaped;fine;no;;normal;short;normal;no;normal;normal
1 (222).jpg;medium;thick;round;well-defined;no;;normal;normal;normal;no;normal;normal
1 (224).jpg;medium;straight;small;thick;no;distinctive;normal;normal;normal;no;normal;normal
1 (226).jpg;medium;light;normal;bushy;no;;many wrinkles;high;normal;special;;
1 (228).jpg;;;small;fine;no;oval;some wrinkles;;normal;three-day;thin;normal
1 (229).jpg;very short;;round;well-defined;no;distinctive;normal;high;wide;special;full;normal
1 (231).jpg;medium;straight;normal;well-defined;no;distinctive;normal;normal;normal;no;normal;normal
1 (235).jpg;;;round;thick;no;oval;freckles;short;normal;no;normal;
1 (238).jpg;short;straight;differently-sized;well-defined;no;;normal;normal;normal;three-day;normal;normal
1 (239).jpg;medium;straight;small;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (241).jpg;long;thick;normal;thick;no;oval;freckles;;normal;no;normal;
1 (243).jpg;short;straight;normal;fine;no;distinctive;normal;normal;normal;;;normal
1 (247).jpg;;;small;fine;no;rectangular;many wrinkles;high;wide;no;thin;
1 (248).jpg;short;thick;normal;thick;no;;normal;high;normal;three-day;normal;
1 (256).jpg;medium;thick;small;thick;no;;normal;;normal;no;full;normal
1 (259).jpg;short;straight;almond-shaped;fine;no;oval;freckles;normal;normal;no;normal;protruding
1 (260).jpg;short;straight;normal;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (261).jpg;semi bald;light;small;fine;no;slim;many wrinkles;high;normal;special;;large
1 (263).jpg;semi bald;light;normal;fine;no;oval;many wrinkles;high;large;three-day;thin;large
1 (264).jpg;short;curly;small;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (266).jpg;medium;curly;normal;well-defined;no;slim;normal;high;normal;three-day;;normal
1 (267).jpg;medium;thick;normal;thick;no;distinctive;normal;;normal;three-day;normal;protruding
1 (268).jpg;long;curly;small;bushy;no;;many wrinkles;high;normal;special;;
1 (272).jpg;short;thick;round;fine;no;distinctive;normal;high;normal;three-day;normal;normal
1 (273).jpg;very short;thick;almond-shaped;well-defined;no;distinctive;normal;normal;normal;no;normal;protruding
1 (274).jpg;medium;thick;normal;fine;no;oval;normal;normal;normal;three-day;normal;normal
1 (275).jpg;;;small;fine;no;slim;many wrinkles;short;large;no;thin;large
1 (276).jpg;;;small;;no;distinctive;normal;;normal;no;normal;normal
1 (277).jpg;medium;thick;small;thick;no;distinctive;normal;short;normal;no;normal;normal
1 (280).jpg;bald;;normal;fine;no;slim;some wrinkles;high;normal;no;normal;protruding
1 (281).jpg;very short;thick;normal;well-defined;no;oval;normal;high;wide;no;normal;normal
1 (286).jpg;short;;normal;thick;no;slim;normal;normal;normal;three-day;normal;normal
1 (289).jpg;;;differently-sized;fine;no;oval;many wrinkles;;wide;three-day;thin;large
1 (292).jpg;medium;thick;small;well-defined;no;oval;normal;normal;normal;three-day;normal;normal
1 (293).jpg;long;thick;small;well-defined;no;distinctive;normal;;normal;no;normal;normal
1 (295).jpg;;;normal;fine;no;oval;many wrinkles;;normal;no;;normal
1 (296).jpg;long;curly;normal;well-defined;no;distinctive;normal;;normal;no;normal;
1 (298).jpg;medium;straight;small;well-defined;no;slim;normal;short;normal;no;normal;normal
1 (299).jpg;short;thick;normal;thick;no;distinctive;normal;normal;normal;no;full;normal
1 (301).jpg;short;straight;round;well-defined;no;oval;normal;normal;normal;no;normal;normal
1 (302).jpg;long;thick;small;thick;no;;many wrinkles;normal;large;special;;
1 (303).jpg;medium;thick;round;thick;no;oval;normal;normal;normal;no;normal;normal
1 (305).jpg;;;small;thick;no;;normal;;normal;three-day;normal;normal
1 (308).jpg;medium;straight;normal;thick;no;oval;normal;normal;normal;no;normal;normal
1 (310).jpg;short;thick;round;fine;no;distinctive;normal;normal;normal;no;normal;normal
1 (311).jpg;short;straight;small;well-defined;no;slim;freckles;normal;normal;three-day;normal;normal
1 (312).jpg;medium;curly;normal;thick;no;oval;normal;;normal;no;normal;normal
1 (314).jpg;very short;thick;almond-shaped;well-defined;no;oval;normal;normal;wide;no;full;normal
1 (317).jpg;short;curly;normal;fine;no;;normal;normal;normal;no;normal;normal
1 (319).jpg;;;normal;well-defined;no;;normal;;wide;special;;normal
1 (321).jpg;short;thick;normal;thick;no;oval;normal;normal;normal;no;normal;normal
1 (322).jpg;medium;thick;small;fine;no;distinctive;normal;short;normal;no;normal;protruding
1 (325).jpg;very short;thick;round;fine;no;round;normal;normal;normal;no;thin;normal
1 (327).jpg;;;round;thick;no;oval;many wrinkles;short;normal;;thin;normal
1 (328).jpg;short;thick;small;thick;no;distinctive;normal;short;normal;no;thin;normal
1 (331).jpg;short;straight;small;well-defined;no;distinctive;normal;normal;normal;no;normal;normal
1 (332).jpg;medium;curly;normal;fine;no;distinctive;normal;normal;normal;no;normal;normal
1 (335).jpg;short;dishevelled;normal;thick;no;slim;normal;short;normal;no;full;normal
1 (336).jpg;long;straight;almond-shaped;thick;no;slim;normal;normal;normal;no;normal;large
1 (338).jpg;very short;frizzy;normal;thick;no;oval;normal;high;wide;no;full;large
1 (340).jpg;medium;straight;almond-shaped;well-defined;no;distinctive;normal;high;normal;three-day;thin;small
1 (345).jpg;short;thick;normal;bushy;no;slim;normal;normal;normal;three-day;thin;normal
1 (347).jpg;short;straight;normal;fine;no;distinctive;normal;normal;small;no;thin;small
1 (350).jpg;medium;straight;normal;thick;no;oval;normal;short;normal;no;normal;normal
1 (351).jpg;bald;;normal;fine;no;wide;some wrinkles;high;wide;three-day;normal;normal
1 (354).jpg;short;straight;almond-shaped;thick;no;distinctive;normal;normal;normal;three-day;thin;normal
1 (358).jpg;medium;dishevelled;almond-shaped;well-defined;no;slim;normal;normal;normal;no;normal;small
1 (359).jpg;medium;straight;normal;well-defined;no;wide;normal;wide;normal;three-day;thin;large
1 (360).jpg;medium;curly;normal;fine;no;distinctive;normal;short;normal;no;thin;normal
1 (361).jpg;medium;straight;normal;thick;no;wide;freckles;normal;wonky;three-day;normal;normal
1 (363).jpg;short;dishevelled;differently-sized;thick;no;slim;freckles;normal;normal;three-day;normal;normal
1 (366).jpg;long;curly;normal;bushy;no;oval;normal;high;normal;three-day;normal;normal
1 (368).jpg;short;straight;differently-sized;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (369).jpg;short;straight;small;bushy;no;oval;many wrinkles;high;large;full;thin;large
1 (372).jpg;medium;straight;normal;thick;no;distinctive;normal;wide;normal;full;normal;small
1 (378).jpg;medium;straight;round;well-defined;no;slim;freckles;normal;normal;no;normal;normal
1 (382).jpg;semi bald;light;small;fine;no;wide;many wrinkles;wide;large;no;normal;large
1 (383).jpg;medium;straight;almond-shaped;well-defined;no;rectangular;freckles;short;small;no;thin;normal
1 (384).jpg;short;curly;differently-sized;well-defined;no;distinctive;normal;normal;normal;no;normal;small
1 (386).jpg;short;straight;small;well-defined;no;oval;normal;normal;normal;three-day;normal;normal
1 (393).jpg;medium;thick;normal;fine;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (395).jpg;very short;straight;normal;thick;no;oval;normal;high;normal;three-day;normal;normal
1 (397).jpg;very short;thick;round;thick;no;distinctive;normal;normal;normal;no;full;normal
1 (398).jpg;short;curly;normal;thick;no;slim;normal;normal;normal;three-day;normal;normal
1 (399).jpg;;thick;normal;well-defined;no;oval;normal;;normal;no;normal;normal
1 (402).jpg;short;thick;normal;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (403).jpg;medium;dishevelled;normal;bushy;no;slim;many wrinkles;short;small;full;thin;large
1 (405).jpg;medium;dishevelled;normal;thick;no;oval;normal;normal;normal;no;full;normal
1 (409).jpg;short;dishevelled;normal;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (410).jpg;semi bald;fine;normal;fine;no;oval;some wrinkles;high;wide;full;normal;normal
1 (411).jpg;short;thick;normal;thick;no;distinctive;normal;normal;normal;three-day;full;normal
1 (412).jpg;medium;dishevelled;normal;thick;no;distinctive;normal;normal;normal;no;normal;normal
1 (414).jpg;medium;thick;normal;thick;no;distinctive;normal;normal;normal;no;normal;normal
1 (419).jpg;medium;thick;almond-shaped;thick;no;distinctive;freckles;normal;normal;no;normal;normal
1 (420).jpg;short;thick;almond-shaped;thick;no;distinctive;normal;short;normal;no;normal;normal
1 (425).jpg;medium;dishevelled;normal;thick;no;distinctive;normal;normal;normal;no;full;normal
1 (427).jpg;medium;thick;normal;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (428).jpg;medium;thick;normal;fine;no;distinctive;normal;normal;wonky;three-day;normal;normal
1 (430).jpg;very short;fine;round;fine;no;rectangular;many wrinkles;normal;large;three-day;thin;protruding
