file;hair_length;hair_style;eyes;eyebrow;glasses;face;skin;forehead;nose;beard;mouth;ears
1 (432).jpg;medium;thick;small;fine;no;oval;some wrinkles;normal;normal;full;thin;protruding
1 (433).jpg;medium;dishevelled;normal;well-defined;no;distinctive;normal;normal;normal;no;normal;normal
1 (435).jpg;medium;thick;normal;fine;yes;oval;normal;normal;normal;three-day;thin;large
1 (437).jpg;long;curly;small;fine;no;rectangular;many wrinkles;normal;large;special;thin;large
1 (439).jpg;medium;dishevelled;normal;thick;no;distinctive;normal;normal;normal;no;normal;normal
1 (440).jpg;medium;dishevelled;normal;thick;no;oval;normal;short;normal;three-day;normal;normal
1 (446).jpg;short;frizzy;normal;thick;;distinctive;normal;normal;large;no;full;normal
1 (448).jpg;very short;thick;wide;thick;;distinctive;normal;normal;large;three-day;full;protruding
1 (449).jpg;short;dishevelled;normal;fine;;distinctive;normal;high;normal;no;thin;normal
1 (451).jpg;medium;straight;small;fine;;wide;many wrinkles;high;large;no;thin;large
1 (452).jpg;medium;dishevelled;normal;fine;;distinctive;normal;normal;normal;three-day;normal;normal
1 (453).jpg;medium;frizzy;almond-shaped;thick;;distinctive;normal;short;large;no;full;normal
1 (454).jpg;medium;thick;normal;thick;;distinctive;normal;normal;small;no;normal;normal
1 (456).jpg;medium;thick;normal;thick;;distinctive;normal;normal;normal;three-day;normal;normal
1 (459).jpg;long;straight;normal;well-defined;;distinctive;normal;normal;normal;three-day;normal;normal
1 (460).jpg;medium;straight;small;fine;;wide;some wrinkles;high;large;no;thin;large
1 (463).jpg;short;straight;small;thick;no;oval;some wrinkles;normal;normal;three-day;thin;normal
1 (465).jpg;;;small;fine;no;;many wrinkles;high;wide;full;thin;
1 (466).jpg;medium;curly;normal;fine;no;slim;normal;;normal;no;normal;normal
1 (467).jpg;short;thick;round;well-defined;no;oval;normal;normal;normal;no;normal;normal
1 (469).jpg;;;small;thick;no;;normal;;normal;three-day;normal;
1 (479).jpg;medium;thick;small;bushy;no;oval;many wrinkles;normal;wide;full;thin;
1 (480).jpg;short;thick;small;thick;no;slim;normal;high;normal;three-day;normal;normal
1 (487).jpg;short;frizzy;normal;thick;no;oval;normal;normal;normal;three-day;normal;normal
1 (489).jpg;short;frizzy;almond-shaped;well-defined;no;oval;normal;high;wide;no;full;normal
1 (492).jpg;short;straight;normal;fine;no;distinctive;normal;high;normal;three-day;normal;normal
1 (495).jpg;short;light;normal;thick;no;;normal;normal;normal;no;normal;normal
1 (496).jpg;medium;thick;small;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (498).jpg;short;thick;normal;well-defined;no;;normal;normal;normal;no;normal;normal
1 (500).jpg;semi bald;;normal;bushy;yes;oval;many wrinkles;high;large;three-day;thin;large
1 (502).jpg;medium;curly;almond-shaped;well-defined;no;distinctive;freckles;normal;normal;no;normal;normal
1 (503).jpg;short;straight;almond-shaped;well-defined;no;rectangular;normal;normal;normal;no;full;small
1 (508).jpg;medium;curly;normal;thick;no;distinctive;normal;normal;normal;no;normal;normal
1 (511).jpg;short;straight;almond-shaped;well-defined;no;distinctive;normal;wide;normal;no;thin;normal
1 (512).jpg;short;frizzy;almond-shaped;fine;no;oval;normal;normal;wide;no;full;protruding
1 (514).jpg;short;curly;normal;well-defined;no;slim;normal;normal;normal;three-day;;protruding
1 (515).jpg;medium;straight;round;thick;no;oval;normal;normal;normal;no;normal;normal
1 (517).jpg;short;straight;normal;thick;no;oval;normal;normal;normal;three-day;normal;normal
1 (518).jpg;short;straight;normal;fine;no;distinctive;normal;high;normal;no;normal;normal
1 (520).jpg;short;light;normal;bushy;no;;many wrinkles;high;normal;no;thin;large
1 (523).jpg;short;straight;almond-shaped;thick;no;slim;normal;high;normal;no;;normal
1 (524).jpg;short;straight;small;well-defined;no;slim;normal;normal;normal;no;normal;normal
1 (528).jpg;short;straight;normal;well-defined;no;slim;normal;normal;normal;no;normal;normal
1 (533).jpg;;thick;normal;fine;no;oval;normal;normal;normal;three-day;normal;
1 (535).jpg;medium;curly;normal;well-defined;no;;normal;short;normal;no;normal;
1 (537).jpg;short;straight;normal;thick;no;distinctive;normal;normal;normal;no;normal;normal
1 (539).jpg;medium;straight;small;thick;no;round;normal;normal;normal;three-day;normal;normal
1 (540).jpg;short;thick;normal;well-defined;no;oval;normal;normal;normal;three-day;;normal
1 (543).jpg;semi bald;light;small;fine;no;rectangular;many wrinkles;normal;large;full;;large
1 (544).jpg;short;thick;normal;fine;no;oval;normal;normal;normal;no;thin;normal
1 (545).jpg;short;straight;normal;well-defined;no;oval;normal;normal;normal;three-day;normal;normal
1 (548).jpg;bald;;round;bushy;no;oval;many wrinkles;high;normal;special;normal;large
1 (549).jpg;long;straight;almond-shaped;well-defined;no;slim;normal;high;normal;special;normal;normal
1 (551).jpg;short;straight;normal;well-defined;no;slim;normal;normal;normal;three-day;;normal
1 (552).jpg;short;straight;small;well-defined;no;oval;normal;normal;normal;three-day;normal;protruding
1 (553).jpg;short;straight;normal;thick;no;distinctive;normal;normal;normal;no;normal;small
1 (558).jpg;medium;curly;normal;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (562).jpg;short;light;small;bushy;no;oval;many wrinkles;high;wide;no;;normal
1 (563).jpg;medium;thick;normal;thick;yes;;normal;;normal;no;normal;normal
1 (569).jpg;short;thick;small;fine;no;slim;many wrinkles;high;wide;special;thin;large
1 (572).jpg;medium;thick;small;well-defined;no;slim;normal;normal;normal;no;;
1 (573).jpg;medium;curly;normal;thick;no;oval;normal;normal;normal;three-day;normal;normal
1 (574).jpg;very short;frizzy;normal;well-defined;no;distinctive;normal;high;wide;no;full;normal
1 (577).jpg;medium;straight;normal;fine;no;oval;normal;normal;normal;no;normal;normal
1 (578).jpg;medium;frizzy;small;bushy;no;;many wrinkles;normal;normal;special;normal;
1 (583).jpg;;;small;bushy;no;round;many wrinkles;;normal;three-day;normal;large
1 (584).jpg;very short;frizzy;round;well-defined;no;slim;normal;normal;wide;special;full;normal
1 (586).jpg;short;straight;small;thick;no;slim;freckles;;normal;no;normal;normal
1 (588).jpg;medium;thick;round;thick;no;oval;freckles;normal;normal;no;normal;small
1 (591).jpg;very short;frizzy;small;thick;no;oval;normal;high;normal;no;;normal
1 (594).jpg;medium;thick;normal;well-defined;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (595).jpg;medium;thick;small;well-defined;no;distinctive;normal;short;normal;no;normal;protruding
1 (597).jpg;;;small;fine;no;distinctive;some wrinkles;short;normal;three-day;thin;normal
1 (602).jpg;medium;thick;normal;thick;no;slim;normal;normal;normal;three-day;normal;protruding
1 (604).jpg;;;round;fine;no;round;many wrinkles;short;large;no;;
1 (605).jpg;medium;thick;small;fine;no;;normal;normal;normal;no;normal;normal
1 (608).jpg;short;straight;normal;thick;no;distinctive;normal;high;normal;three-day;normal;normal
1 (611).jpg;semi bald;light;normal;bushy;no;oval;many wrinkles;high;wide;no;thin;large
1 (616).jpg;short;thick;round;thick;no;oval;normal;normal;normal;no;normal;large
1 (620).jpg;short;straight;normal;thick;no;oval;normal;normal;normal;no;normal;protruding
1 (622).jpg;semi bald;light;round;bushy;no;round;many wrinkles;normal;normal;no;normal;large
1 (626).jpg;very short;frizzy;normal;well-defined;no;distinctive;normal;normal;normal;no;full;protruding
1 (629).jpg;medium;thick;normal;well-defined;no;oval;normal;short;normal;three-day;normal;normal
1 (631).jpg;medium;thick;normal;well-defined;no;;normal;short;normal;no;normal;normal
1 (632).jpg;very short;thick;small;well-defined;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (633).jpg;medium;curly;normal;thick;no;slim;normal;;normal;three-day;normal;normal
1 (634).jpg;short;thick;small;well-defined;no;distinctive;normal;short;normal;three-day;normal;protruding
1 (636).jpg;long;thick;normal;thick;no;oval;freckles;;normal;no;normal;
1 (640).jpg;medium;thick;normal;fine;no;oval;normal;normal;normal;no;normal;normal
1 (644).jpg;medium;thick;normal;thick;no;slim;normal;normal;normal;no;normal;normal
1 (647).jpg;very short;thick;almond-shaped;well-defined;no;oval;normal;normal;wide;no;full;normal
1 (648).jpg;medium;thick;small;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (650).jpg;short;thick;normal;well-defined;no;oval;normal;high;normal;three-day;normal;normal
1 (652).jpg;short;curly;small;fine;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (655).jpg;short;straight;normal;well-defined;no;distinctive;normal;short;normal;three-day;normal;normal
1 (657).jpg;medium;curly;almond-shaped;;no;oval;normal;;normal;no;normal;normal
1 (658).jpg;very short;straight;round;thick;no;oval;normal;normal;normal;three-day;normal;normal
1 (661).jpg;short;frizzy;small;well-defined;no;slim;normal;high;normal;three-day;normal;normal
1 (662).jpg;short;thick;round;well-defined;no;round;normal;normal;normal;no;normal;normal
1 (668).jpg;medium;curly;round;well-defined;no;oval;normal;high;normal;three-day;normal;normal
1 (670).jpg;short;light;round;fine;no;slim;many wrinkles;high;wide;special;normal;large
1 (671).jpg;medium;straight;normal;well-defined;no;distinctive;normal;normal;normal;no;normal;normal
1 (674).jpg;medium;thick;small;thick;no;oval;normal;normal;normal;three-day;normal;normal
1 (680).jpg;medium;straight;normal;well-defined;no;distinctive;normal;short;normal;no;normal;normal
1 (684).jpg;short;light;small;fine;no;oval;many wrinkles;normal;wide;no;thin;normal
1 (687).jpg;very short;thick;normal;thick;no;oval;normal;normal;normal;full;normal;normal
1 (688).jpg;short;straight;small;thick;no;distinctive;normal;normal;normal;no;normal;normal
1 (690).jpg;;;normal;bushy;no;slim;many wrinkles;normal;normal;three-day;;large
1 (692).jpg;medium;curly;almond-shaped;fine;no;;freckles;;normal;no;normal;normal
1 (693).jpg;long;straight;normal;thick;no;slim;normal;;normal;no;;normal
1 (695).jpg;medium;thick;small;well-defined;no;oval;normal;;normal;three-day;;normal
1 (700).jpg;short;straight;small;well-defined;no;oval;normal;high;normal;three-day;normal;normal
1 (702).jpg;very short;frizzy;round;thick;no;oval;normal;normal;wide;no;full;normal
1 (707).jpg;short;thick;small;thick;no;slim;normal;normal;normal;three-day;normal;normal
1 (709).jpg;medium;thick;normal;well-defined;no;slim;normal;normal;normal;three-day;normal;normal
1 (712).jpg;medium;thick;normal;well-defined;no;slim;normal;normal;normal;no;normal;normal
1 (716).jpg;;;round;fine;no;rectangular;many wrinkles;;wide;three-day;thin;protruding
1 (718).jpg;medium;thick;almond-shaped;well-defined;no;oval;normal;normal;normal;no;normal;protruding
1 (727).jpg;short;straight;normal;thick;no;distinctive;normal;high;normal;three-day;normal;normal
1 (728).jpg;very short;frizzy;almond-shaped;well-defined;no;distinctive;normal;normal;normal;no;full;small
1 (730).jpg;;;small;bushy;no;distinctive;many wrinkles;normal;wide;special;;large
1 (732).jpg;bald;;round;fine;no;slim;some wrinkles;high;normal;no;normal;protruding
1 (737).jpg;medium;straight;round;fine;no;;freckles;high;normal;no;normal;normal
1 (740).jpg;medium;curly;small;thick;no;distinctive;normal;high;normal;three-day;normal;normal
1 (744).jpg;short;thick;round;well-defined;no;rectangular;normal;normal;normal;no;thin;protruding
1 (745).jpg;short;thick;almond-shaped;fine;no;rectangular;normal;normal;normal;no;normal;protruding
1 (746).jpg;short;straight;normal;thick;no;oval;normal;normal;normal;no;normal;normal
1 (747).jpg;short;straight;normal;well-defined;no;distinctive;normal;normal;normal;no;full;normal
1 (748).jpg;medium;straight;round;thick;no;oval;normal;high;normal;no;normal;normal
1 (751).jpg;short;curly;round;thick;no;round;some wrinkles;normal;normal;three-day;normal;protruding
1 (753).jpg;medium;thick;normal;well-defined;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (756).jpg;medium;straight;round;well-defined;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (760).jpg;medium;thick;small;thick;no;slim;normal;normal;wide;no;normal;normal
1 (762).jpg;short;thick;round;well-defined;no;distinctive;some wrinkles;high;normal;three-day;normal;protruding
1 (764).jpg;;;round;fine;no;;many wrinkles;short;wide;special;thin;normal
1 (767).jpg;short;curly;small;thick;no;slim;normal;normal;normal;three-day;normal;normal
1 (768).jpg;short;straight;normal;well-defined;no;slim;normal;normal;normal;no;thin;protruding
1 (770).jpg;short;thick;normal;thick;no;distinctive;normal;normal;normal;three-day;normal;protruding
1 (772).jpg;medium;curly;normal;thick;no;distinctive;normal;;normal;no;normal;
1 (773).jpg;short;straight;small;well-defined;no;distinctive;normal;normal;normal;no;normal;normal
1 (774).jpg;short;straight;small;fine;no;round;normal;normal;normal;three-day;normal;
1 (781).jpg;short;thick;normal;fine;no;distinctive;normal;;small;no;normal;normal
1 (782).jpg;short;straight;small;well-defined;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (794).jpg;medium;thick;small;thick;no;;normal;high;normal;no;normal;
1 (804).jpg;short;frizzy;round;thick;no;oval;normal;normal;wide;no;full;normal
1 (805).jpg;medium;thick;round;thick;no;oval;freckles;normal;normal;no;normal;normal
1 (806).jpg;short;straight;round;fine;no;slim;normal;normal;normal;special;normal;large
1 (807).jpg;medium;straight;small;thick;no;oval;normal;normal;normal;full;normal;normal
1 (810).jpg;very short;frizzy;small;well-defined;no;;freckles;normal;;no;;normal
1 (813).jpg;very short;thick;normal;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (816).jpg;semi bald;light;small;fine;no;slim;many wrinkles;high;wide;no;thin;
1 (818).jpg;;curly;almond-shaped;thick;no;distinctive;normal;;normal;no;normal;protruding
1 (819).jpg;short;thick;small;thick;no;distinctive;normal;short;normal;no;;normal
1 (821).jpg;short;straight;small;thick;no;;normal;high;normal;three-day;normal;normal
1 (822).jpg;medium;straight;normal;well-defined;no;distinctive;normal;normal;normal;no;normal;normal
1 (823).jpg;;;;bushy;no;;many wrinkles;;normal;full;normal;
1 (824).jpg;medium;curly;normal;thick;no;distinctive;normal;normal;normal;no;normal;normal
1 (828).jpg;short;frizzy;small;fine;no;oval;some wrinkles;normal;wide;three-day;;normal
1 (830).jpg;semi bald;light;small;fine;no;slim;many wrinkles;high;wide;full;thin;large
1 (832).jpg;short;light;small;bushy;no;slim;many wrinkles;high;normal;no;normal;normal
1 (839).jpg;short;curly;round;fine;no;;normal;normal;normal;no;normal;normal
1 (842).jpg;short;thick;normal;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (850).jpg;short;curly;normal;well-defined;no;oval;normal;normal;normal;no;full;normal
1 (851).jpg;short;light;normal;thick;no;distinctive;some wrinkles;high;normal;full;thin;normal
1 (853).jpg;short;straight;round;well-defined;no;oval;normal;normal;normal;no;normal;normal
1 (854).jpg;medium;thick;small;well-defined;no;distinctive;normal;normal;normal;no;full;protruding
1 (855).jpg;short;curly;small;well-defined;no;slim;normal;high;normal;;thin;normal
1 (856).jpg;medium;frizzy;normal;bushy;no;;many wrinkles;short;wide;special;thin;
1 (857).jpg;medium;thick;small;thick;no;distinctive;some wrinkles;normal;normal;three-day;thin;normal
1 (859).jpg;long;straight;normal;;no;distinctive;normal;;normal;three-day;thin;
1 (860).jpg;bald;;normal;;no;oval;normal;high;wide;no;full;normal
1 (864).jpg;short;fine;normal;bushy;no;distinctive;normal;normal;normal;three-day;thin;normal
1 (870).jpg;semi bald;;round;bushy;no;oval;many wrinkles;high;normal;no;thin;
1 (871).jpg;short;curly;small;fine;no;;normal;normal;normal;no;full;
1 (874).jpg;short;fine;normal;well-defined;no;;normal;normal;normal;no;full;normal
1 (876).jpg;medium;fine;round;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (877).jpg;bald;;round;;yes;round;many wrinkles;normal;normal;special;;normal
1 (878).jpg;medium;fine;round;thick;no;;normal;;normal;no;;normal
1 (880).jpg;medium;frizzy;small;well-defined;no;distinctive;normal;normal;wide;no;full;small
1 (884).jpg;semi bald;light;;thick;yes;;many wrinkles;normal;wide;special;;
1 (890).jpg;medium;fine;;thick;no;;normal;normal;normal;three-day;normal;
1 (892).jpg;medium;curly;almond-shaped;thick;no;;normal;;normal;no;;normal
1 (893).jpg;very short;;almond-shaped;thick;no;oval;normal;normal;normal;no;normal;protruding
1 (896).jpg;short;straight;almond-shaped;well-defined;no;distinctive;normal;high;wide;three-day;;small
1 (898).jpg;short;light;small;fine;no;;many wrinkles;high;normal;no;thin;large
1 (899).jpg;medium;fine;normal;well-defined;no;oval;normal;normal;;;;
1 (906).jpg;short;frizzy;round;thick;no;oval;normal;normal;wide;no;full;small
1 (912).jpg;medium;straight;normal;thick;no;distinctive;normal;normal;normal;;;
1 (919).jpg;medium;curly;round;well-defined;no;slim;normal;normal;normal;no;normal;normal
1 (922).jpg;short;curly;;thick;no;distinctive;normal;normal;normal;three-day;normal;small
1 (923).jpg;short;straight;narrow;thick;no;oval;normal;high;wide;special;normal;normal
1 (925).jpg;bald;;small;;yes;round;many wrinkles;;wide;no;;large
1 (928).jpg;short;curly;small;well-defined;no;distinctive;normal;normal;normal;three-day;full;small
1 (930).jpg;short;straight;round;bushy;no;oval;normal;normal;normal;three-day;normal;normal
1 (943).jpg;short;fine;small;well-defined;no;oval;normal;high;normal;three-day;normal;protruding
1 (946).jpg;;;small;bushy;no;;many wrinkles;;wide;special;thin;normal
1 (954).jpg;short;curly;normal;thick;no;distinctive;normal;normal;normal;no;full;normal
1 (956).jpg;short;curly;round;thick;no;oval;normal;high;normal;three-day;normal;protruding
1 (970).jpg;short;thick;round;thick;no;oval;normal;normal;normal;special;normal;normal
1 (971).jpg;;fine;small;thick;no;distinctive;normal;normal;normal;three-day;normal;normal
1 (987).jpg;medium;fine;normal;thick;no;oval;normal;high;normal;no;full;normal
1 (995).jpg;medium;curly;differently-sized;thick;no;distinctive;normal;short;normal;no;full;protruding
